2017년 하반기 GS리테일 합격자 자기소개서 03 지원분야 | 영업관리,"1. 지원동기 및 열정에 대하여.
대학생시절 아르바이트로 집 앞의 GS슈퍼마켓에서 2달간 아르바이트를 했었습니다. 공산품을 담당하여 매일 들어오는 물품들을 받아 창고에 넣어두고, 비워진 물품들을 매대에 채우는 등 매장의 전반적인 물건들을 관리하였습니다. 편의점 아르바이트와는 차원이 달랐고 체계적인 관리에 놀라웠습니다. 아침미팅을 통해 하루를 시작하기에 앞서 동기를 유발하고, 각 담당자분들과 계약직분들과의 끈끈한 유대감도 느낄 수 있었습니다. 또한 각 파트의 담당자분들의 일에 대한 자부심과 만족도가 높았습니다. 2달간의 짧은 경험이었지만, GS슈퍼마켓에서의 아르바이트는 저에게 유통업에 대한 전반적인 흐름을 일깨워 주었고, 이러한 경험을 살려 GS리테일에 입사 후 매장의 유통흐름을 분석하고 철저한 관리를 통하여 고객에게 신뢰를 주는 매장을 만들고 싶습니다. 또한 매장내 직원들과의 신뢰감을 형성하여 내/외부적으로 강한매장을 만들고 싶습니다.
글자수 454자   |   1134Byte
접기"
2017년 하반기 GS리테일 합격자 자기소개서 04 지원분야 | 해외마케팅,"1. 지원동기 및 열정에 대하여. (799바이트)
GS리테일은 변화에 대응 가능한 다양한 경영/판매방침, 경험과 자산을 겸비했습니다. 특히 FF 전담 연구소를 통한 최신 동향 제품 개발과 도전은 업계 내 압도적인 경쟁력을 보여줍니다. 과감한 투자와 도전으로 발전하는 GS리테일의 모습은 미래 성장을 증명하기에 귀사에 지원했습니다.
[f(열정) = 신뢰]
“저희 아이는 OO보러 여기만 와요.” GS25 OOO점에서 근무하며 가장 보람찬 순간이었습니다. 주인의식과 고객을 향한 열정으로 신임을 얻은 결과였습니다. 우선 어린이 고객을 위해 매대 모서리마다 테이프로 위험을 사전에 방지하고 특유의 친근함으로 어머님들과 친분을 쌓으며 신뢰를 얻었습니다. 더불어 몸이 불편한 단골손님을 위해 방문 시간에 맞춰 미리 문을 열어놓고 말동무가 되어드리며 고객맞춤 서비스를 제공했습니다. 덕분에 저희 매장은 우수매장으로 선정되었고 이는 고객에 대한 열정 없이 이룰 수 없었을 쾌거였습니다.
글자수 460자   |   1112Byte
접기"
2017년 하반기 KB국민은행 합격자 자기소개서 01 지원분야 | 개인고객영업,"1. 귀하의 성장과정을 소개하여 주십시오. [ 200자 이내]
OOO에서 학창 시절을 보내며 국제학교에서 외국인 친구들과 친해지기 위해 통역 활동, 재즈 밴드와 농구 동아리 활동을 하며 먼저 다가갔습니다. 대학에 와서는 6개월간 OO 교환학생을 떠났고, 중국어를 공부해 가서 일상에서 중국어를 활용할 기회가 많았습니다. 이렇게 저는 도전과 사람을 중요시 여기며 늘 도전하고 성장했습니다.
글자수 181자   |   439Byte
접기"
2017년 하반기 KT 합격자 자기소개서 01 지원분야 | 기술직,"1. 회사 및 해당 직무에 지원한 동기와 입사 후 회사에서 이루고 싶은 중장기적 목표를 기술해 주십시오.

KT Skylife는 국내 유일의 위성방송 사업자입니다. 또한 그 타이틀에 걸맞게 최초의 디지털 방송, 3D, UHD 방송 기술 등 독보적인 기술력은 물론, 현재에 안주하지 않고 끊임없이 변화에 도전하는 기업입니다. 이는 전기전자의 여러 분야를 접해왔고, 앞으로도 접하고 싶은 제게 큰 의미로 다가옵니다. 기술의 최전선에서 여러 기술들을 접하고 연구 할 수 있는 기회는 흔하지 않기 때문입니다. 혹시 그런 기회가 있다고 하더라도 신기술을 구상하고 이를 상상에 그치지 않게 실현하는 회사는 거의 없습니다. 제게 있어서 기술은 ‘분야에서의 전문성은 물론 현실에 안주하지 않고 미래 시장을 주도하며, 이를 실현한다.’ 라는 의미입니다. KT Skylife는 시장의 흐름을 따르는 기업을 넘어 독보적인 기술로 그 미래를 주도할 수 있다고 생각합니다. 4차 산업혁명이 이미 시작되었고 그만큼 현대 기술은 매우 빠르게 발전하고 있습니다. 그 중 방송산업은 사람들의 삶에 직결되어 편리성과 변화 속도를 즉각 체감할 수 있습니다. 그 중 방송 산업의 미래는 과거처럼 TV에만 국한되는 것이 아닌, 인터넷과 모바일 기술도 결합되어야 한다고 생각합니다. 그렇기에 저는 인공지능을 통한 사물인터넷이 결합된 방송기술을 구현하고 싶습니다. 그리고 이를 KT Skylife가 미래 방송기술을 향해 걸어가는 길에서 이루고 싶습니다.
글자수 676자   |   1598Byte
접기"
2017년 하반기 KT 합격자 자기소개서 02 지원분야 | 네트워크관리,"1. 회사 및 해당 직무에 지원한 동기와 입사 후 회사에서 이루고 싶은 중장기적 목표를 기술해 주십시오. (최대 700자 입력가능)
대학교에 입학하면서 저는 삶을 윤택하게 만드는 기술에 관심이 있었습니다. 그 중에서도 우리의 한계를 극복하고, 다양한 문제해결에 도움을 주는 통신 분야에 관심을 가졌습니다.
저는 통신공학, 디지털통신 과목에서 아날로그 및 디지털 통신에 대한 지식을 습득하고, MATLAB으로 라디오 및 PAM 방식의 통신 송수신 시뮬레이터를 만들어보며 실력을 키워왔습니다. 또한, 이에 그치지 않고 통신시스템연구실에서 공부하면서 6개월간 산학 프로젝트에 참가했습니다. 실제로 통신이 어떻게 사용되는지 배울 수 있었고, 프로젝트에 기여함으로써 성취감을 느꼈습니다.
그래서 저는 대학교에서 가장 열심히 공부한 분야이자, 많은 것을 경험하게 해준 통신 분야에 종사하고 싶어 네트워크 관제/운용 직무에 지원하였습니다.
IoT와 빅데이터가 현시대에 중요한 기술이 되고 있습니다. 이에 저는 네트워크 서비스에 최적화된 KT에서 제 꿈을 펼치고 싶습니다. Network Node부터 말단에 이르는 안테나까지 모든 흐름을 완벽하게 숙지하고 전문성을 기해 고객들의 서비스 품질 향상을 이루어내겠습니다. 또한, 여러 가지 라우터나 교환기에서 일어나는 트러블들을 신속하게 문제 해결을 하여 트러블이 다시 반복되어 일어나는 일이 없도록 완벽한 업무수행을 해내겠습니다. 글로벌 1등을 비전으로 하는 KT에 걸맞은 일원이 되기 위해 끊임없는 자기계발을 하여 비전 달성에 기여하겠습니다.
글자수 696자   |   1690Byte
접기"
2017년 하반기 LG디스플레이 합격자 자기소개서 01 지원분야 | 공정엔지니어,"1. 해당회사 및 직무에 지원하는 동기에 대해 기술해 주십시오.
Guide> 성격(장단점), 직무에 관련된 경험 및 역량, 관심사항, 개인의 목표 및 비전 등 자신을 어필할 수 있는 내용을 기반으로 자유롭게 기술하시기 바랍니다. 1000자
[역량을 발휘할 수 있는 직무]

석사 과정 동안 진행했던 OOO의 연구 경험은 디스플레이에 대한 전반적인 지식과 연구 능력을 키우게 된 가장 결정적인 계기가 되었습니다. 이를 계기로 선진연구를 통해 차세대 디스플레이 분야를 이끌어가는 연구원이 되겠다는 목표를 가지게 되었습니다. 특히, 독자적인 기술과 창의적인 아이디어를 기반으로 전자제품 산업을 이끌어가는 LG디스플레이 Panel 설계 직무에 매료되었고, 저의 역량을 발휘 할 수 있는 부서라고 생각하였기에 지원하게 되었습니다.


[이론과 실무 경험을 갖춘 연구원]

저는 향후 차세대 디스플레이의 기술 혁신을 주도하기 위한 전문성을 키우기 위해 디스플레이, 광학, 반도체, 신소재 등의 이론적인 지식을 쌓도록 노력하였습니다. 전공에 대한 기반을 튼튼히 한 결과 모든 학기에 성적장학금을 받을 수 있었고, 학과 수석으로 인한 학업우수상, 졸업우수상을 받았습니다. 또한, 대학원에서 논문 및 서적을 통해 반도체 및 디스플레이 관련 내용을 꾸준히 학습하여 전문적인 지식을 습득하였습니다. 하지만, 이론에 국한된 연구원은 허울뿐이라고 생각하여 디스플레이, 재료 및 반도체 공정과 관련 된 실무 경험을 쌓았습니다. 디스플레이 분야에 대한 식견을 넓히고자 다양한 학술대회에 참여함으로써 해외 학회 발표를 하였고, 국내 학회 포스터 상을 수상하였습니다. 또한, 3회에 걸친 산학협력 실습과 다수의 프로젝트에 참여함으로써 반도체 공정에 대한 경험을 쌓았으며, 기업의 연구원 분들과 실험 방향에 대해 같이 고민하고, 결과에 대해 토의하는 등의 일련의 연구 과정을 배웠습니다. 이를 통해 연구원으로서 한 단계 성장 할 수 있었다고 생각합니다.

디스플레이 분야의 이론 및 연구에 관련된 역량을 키워 빠르게 변화하는 시대의 흐름을 이끌어가는 연구원이 되도록 노력하겠습니다. 또한, 디스플레이 관련 주력 사업 분야에서 핵심 기술역량을 개발하여 향후 LG디스플레이 Panel 설계 부서의 핵심 연구원으로 자리매김하고 싶습니다.
글자수 989자   |   2401Byte
접기"
2017년 하반기 LG디스플레이 합격자 자기소개서 02 지원분야 | 공정엔지니어,"1. 해당회사 및 직무에 지원하는 동기에 대해 기술해 주십시오. [100자 ~ 1000자]
4학년 1학기, 고분자공업화학에서 액정에 대해 배우면서 액체가 anisotropic을 보이는 물질이라는 점에서 흥미를 느꼈습니다. 디스플레이에 관심을 갖고 자료를 수집하면서 LG디스플레이의 WOLED 기술에 대해 알게 되었습니다. 생산 수율이 낮아 대형 OLED TV 사업을 철수시킨 타사와 달리 WOLED 기술을 적용하여 생산 수율을 해결하고 가격 경쟁력을 확보한 것을 알게 되었습니다. 디스플레이 1위 기업임에도 불구하고 적극적인 투자를 통해 발전한다는 점에서 끊임없이 높은 목표를 추구한다는 저의 가치관과 부합하여 지원하게 되었습니다.
LG디스플레이 입사의 목표를 달성하기 위해 두 가지 경험을 통하여 기초 지식을 쌓았습니다.
첫째, 디스플레이 관련 교육을 이수하였습니다. OOO과 OOO 교육을 통해 디스플레이에 대한 이해를 높였습니다. 화학을 전공하면서 이해하지 못하는 디스플레이의 광학적 특성을 디스플레이광학을 통해 이해할 수 있었습니다. 또한, 차세대 디스플레이와 회로 쪽으로 기초 지식을 쌓기 위해 Display pixel 회로 및 공정을 수강하면서 차세대 재료와 기술을 알게 되었습니다.
둘째, 공정 관련 교육에 참가하여 생산성 향상 방법을 실습으로 배웠습니다. 통계적공정관리(SPC) 과정을 이수하면서 버스의 규격을 Gage R and R로 측정한 후, data를 x bar R 관리도로 나타내어 기업의 품질 기대 수준에 만족하는지 평가하였습니다. 또한, 식스시그마 GB 과정에서 OOO 프로젝트를 실습하면서 발생한 VOC에 대해 DMAIC 기법을 적용하여 시그마 수준을 향상한 경험이 있습니다. 실제로 1차 실습에서 총 배송시간에 대한 단기 시그마는 0.34시그마 수준이었지만 DMAIC 기법을 적용한 개선활동을 통해 2차 실습에서는 3.43시그마 수준으로 개선하였습니다.
LG디스플레이에 입사하게 된다면 디스플레이 교육과 공정 교육으로 배운 기초 지식을 바탕으로 빠르게 업무에 적응하고 전문 기술을 습득하여 생산성 향상에 힘쓰겠습니다.
글자수 987자   |   2281Byte
접기"
2017년 하반기 LG디스플레이 합격자 자기소개서 03 지원분야 | 공정엔지니어,"1. 해당회사 및 직무에 지원하는 동기에 대해 기술해 주십시오. [100자 ~ 1000자]
[LG디스플레이와 비전을 나누다]

제 목표를 글로벌 시장에서의 No1을 비전으로 하는 LG디스플레이에서 이루고 싶습니다. 제 목표는 앞으로의 경험과 제가 가진 역량을 통해 공정 수율 극대화를 이루는 것입니다. 제 목표와 LG디스플레이의 비전을 다음의 경험과 역량을 통해 이루기 위해 지원했습니다.

첫째, 공정분야에 대한 간접 경험이 있습니다. OO 고용디딤돌을 통해 자동차 부품은 물론 제조업에서 통용되는 공정과 품질, 생산 프로스세 등에 대해 자세히 배울 수 있었습니다. 비록 자동차 부품에 포커스가 맞춰진 교육이었지만 같은 제조업인 디스플레이 분야에서 많은 부분이 공통으로 적용될 것이고 또한 자동차 부품에서만 쓰이는 공정들이 디스플레이 공정과 융합된다면 더 큰 시너지를 만들 수 있다고 생각합니다.

둘째, 해외플랜트인재양성 교육에 참가했습니다. OO교육원에서 주관한 해외플랜트인재양성 교육을 통해 공장의 품질, 시공, 설비 등 플랜트에 관련된 다양한 분야의 지식을 배울 수 있었습니다. 디스플레이의 생산은 공장에서 이루어지기 때문에 이 교육에서 배운 지식과 기술들이 많은 도움이 될 것입니다. 또한 Primavera 교육도 같이 이수해 공정의 효율성을 높이는 곳에 적극적으로 활용하겠습니다.

셋째, 학부 전공 과목을 이수했습니다. 물리전자공학과 반도체소자를 통해 반도체와 디스플레이에 대해 배울 수 있었습니다. 학부 수준의 지식이지만 입사 후 계속 발전시켜 실무에 적용하겠습니다.

넷째, 저는 반복을 좋아합니다. 같은 일을 반복하고 그 과정에서 미세한 차이의 시도를 계속해나간다면 다양한 결과를 얻을 수 있기 때문입니다. 수십단계로 세분화되어 있는 디스플레이 공정 분야에서의 반복을 통해 다양한 결과를 만들어내고 그 중에서 가장 최선의 결과를 찾아내겠습니다.

이상의 네가지 경험 및 역량을 바탕으로 LG디스플레이와 함께 더 발전하는 인재가 되겠습니다.
글자수 933자   |   2271Byte
접기"
2017년 하반기 LG디스플레이 합격자 자기소개서 04 지원분야 | 기계·기구설계,"1. 1.해당회사 및 직무에 지원하는 동기 1000자
[기회를 찾아야 기회를 만들 수 있다.]
저는 재학 중 학부연구생 생활을 하였습니다. 그러면서 스마트쉽 관련 프로젝트에 참여 하게 되었습니다. 4차 산업 시대의 도래로 선박분야에서도 ICT의 개념이 중요해 지면서 스마트쉽과 관련된 기술이 굉장히 각광받고 있었습니다. 뿐만 아니라 오늘날 모든 산업을 연결하는 혁명의 시작이 바로 반도체라는 것을 알게 되었고 굉장히 매력적인 학문이라고 생각하였습니다.

이러한 관심은 디스플레이 산업에 대한 가능성으로 연결되었습니다. 영화에서만 보던 제품들이 현실로 다가오는 것을 보면서 무엇보다 우리 실생활에 가깝고 큰 즐거움을 주는 기술에 끌림이 있었고 저 역시 이런 혁명에 기여하고 싶었습니다. 개인적인 관심으로 관련 교육을 이수하여도 전공적인 부분을 배우기엔 어려운 점이 많았습니다. 그러던 중 결국 제품을 만들기 위해서는 그에 맞는 특별한 하드웨어가 필요하고 이를 만들어 내는 데 제가 갖고 있는 전공이 도움이 될 수 있을 것이라고 확신하였습니다. 제가 LG디스플레이를 선택한 이유는 바로 이러한 관심과 스스로의 가능성을 보았기 때문입니다. 저는 현재 부족한 관련 전문성을 높이기 위해 강의를 통한 개인적인 공부와 관련기관에서 주최하는 교육에 참여하고 있습니다. 또한 기계전공의 장점을 살려 기구설계 분야에서 빠른 적응력을 가질 수 있다고 생각합니다. 이를 바탕으로 전문 지식에 대한 습득과 응용력을 길러 전문성을 갖춘 인재가 되고 싶습니다.

자신감은 각오가 아니라 준비라고 생각합니다. 충분한 자격을 갖추기 위해 부단히 노력하고 그렇게 자신의 분야에서 존경받는 사람이 되는 것이 저의 꿈입니다. LG디스플레이라는 최고의 파트너와 함께 내일을 밝게 빛내는 엔지니어로 성장하겠습니다.
글자수 858자   |   2112Byte
접기"
2017년 하반기 LG상사 합격자 자기소개서 01 지원분야 | 해외영업·무역영업,"1. 지원분야 지원 동기 / 성장 과정 (학창 시절 등)
[영어를 기반으로 능력을 확장한 도전 정신]

저는 새로운 도전을 통해 성장하는 사람입니다. 자원 개발이라는 신사업을 통해 난관을 극복한 LG상사의 과정과 저의 성장 과정이 닮았다고 생각합니다.

해외 거주 경험으로 영어 능력이 있었지만 저는 영어만으로는 한계가 있다는 것을 느꼈습니다. 그래서 저는 경제학을 복수 전공하고 새로운 분야에서의 경험을 하기 위해 노력했습니다. 또한, 영어 학원과 다른 근무 환경을 경험하기 위해 노력했는데 3D 프린터 관련 스타트업 회사의 문을 두드린 것이 지금의 저를 있게 한 용기 있는 선택이라고 생각합니다.

경제학을 공부한 저는 출판사에서 경제 문제집을 편집하는 업무를 담당할 수 있었습니다. 새로운 근무 환경에서 저는 문서 작성 능력과 영어 학원에서 경험할 수 없는 발주 및 수주 업무를 경험할 수 있었습니다. 또한, 경제라는 새로운 지식은 OO은행에서 업무를 진행할 때도 금융 상품을 판매하거나 대출 업무를 이해하는 데 많은 도움이 됐습니다.

또한, OOO에서는 홈페이지 번역을 위해 채용됐지만, 업무 영역을 넓히기 위해 노력했습니다. 3D 프린터 조작법과 프로그램 사용법을 익혀 시제품 의뢰가 들어오면 직접 출력하기도 하고 SNS 마케팅, 해외 디자이너 섭외와 같은 업무를 자발적으로 찾아 진행했습니다. 그런 노력을 좋게 봐주신 대표님은 저와 함께 사업 발표 대회에 참가하자고 하셨고 장려상을 받을 수 있었습니다.

이렇게 저는 다양한 업무 경험을 통해 더욱 능력을 갖춘 사람으로 성장했습니다. 그렇게 성장하기 위해서는 전략과 용기가 필요했습니다. 영어 능력을 활용하여 다른 산업에 도전하면서 조금씩 업무 범위를 넓힌 저는 LG상사가 자원 개발을 진행하는 회사로 성공적인 전환을 이루는 것과 닮은 성장 과정을 가졌다고 생각합니다.
글자수 882자   |   2138Byte
접기"
2017년 하반기 LG이노텍 합격자 자기소개서 01 지원분야 | 광학기구,"1. 이노텍과 지원 분야를 선택하신 이유를 구체적으로 기술(100~500)
[전동기과목으로 배운 지식과 모터 개선 졸업과제]

전기기기1을 수강하면서 전동기에 대한 관심이 생겼습니다.
그 후 시간표를 짤 때에 전기기기2, 전동기제어, 전력전자, 제어공학 등 전동기 관련 과목을 수강하였습니다.
처음에는 별개의 과목이라고 생각했지만 수업을 듣고 실습을 해보니 각각의 과목이 서로 연결되어 있다는 사실을 알 수 있었습니다.

유독 모터 속도와 위치 등을 제어하는 개념을 설명하는 단원이 과목마다 있었습니다.
개념들이 서로 비슷하면서 다른 내용이라 생각하여 공부할 내용도 방대하다고 느꼈습니다.
헷갈리는 개념을 정리하기 위해 관련 내용을 전공책과 DBPIA논문을 참고하여 공부를 하다 보니 한 가지 사실을 알 수 있었습니다.
다른 내용이라 생각했던 개념들이 크게 보면 모터제어라는 범주 안에 있다는 것을 깨달았습니다.

이러한 전공경험은 차량용 모터 개발 업무에도 필요한 능력이라 생각하여 LG이노텍 전장부품사업부에 지원하였습니다.
글자수 484자   |   1176Byte
접기"
2017년 하반기 LG이노텍 합격자 자기소개서 02 지원분야 | 기계·기구설계,"1. 지원동기
[즐거움으로 함께 성장할 회사]
저는 ‘즐거운 마음으로 최선을 다해 일할 수 있고, 함께 성장할 수 있는 곳’에서 일하고 싶습니다. 그것을 통해 고객에게 최고의 가치를 제공할 수 있다고 생각하기 때문입니다. 제가 즐겁게 일하면 동료에게도 긍정적인 효과를 줄 뿐만 아니라 최고의 품질과 최상의 서비스를 제공하여 LG이노텍의 이익 창출에도 앞장설 수 있다고 생각합니다.
저는 기계공학을 전공하며 ABEEK 공학 인증을 받고, 4대 역학과 함께 여러 전공지식을 습득하며 업무에 필요한 지식을 준비했습니다. 또한, 강의와 프로젝트에서 CATIA로 직접 부품을 설계해보고 ANSYS로 해석해보며 느꼈던 즐거움은 연구개발 직무에 흥미를 갖게 해주었습니다. 이것을 바탕으로 Hardware에서 직무를 수행하기 위해서 모터에 관한 지식을 더욱 폭넓게 공부하며 더욱 성장할 것입니다. 최고의 전장부품 설계 능력과 확실한 체계를 갖추고 있는 LG이노텍은 저를 더욱 발전시킬 스승이 되어줄 것이라 확신합니다.
글자수 497자   |   1185Byte
접기"
2017년 하반기 LG이노텍 합격자 자기소개서 03 지원분야 | 생산관리·품질관리,"1. [지원동기] 'LG이노텍'과 '지원 분야'를 선택하신 이유를 구체적으로 기술해주십시오.
산업기능요원으로 복무하면서 제품을 직접 만든 후 보람을 느낀 경험이 있습니다. 제가 직접 만든 에어 샤프트를 이용해 만든 휴지, 종이를 일상생활에서 사용하며 '나의 노력이 들어간 첫 공산품!'이라는 생각을 하며 일에 대한 자긍심을 느낄 수 있었습니다. 만일 '전공지식과 관련 있는 분야에서 제조업무를 하게 되면 얼마나 즐겁게 일을 할 수 있을까?'라는 생각이 들었습니다. 주위에서 쉽게 볼 수 있는 휴대전화, 차량, TV 등에 들어가는 핵심 소재 및 부품 대부분은 LG이노텍의 손길이 닿아있는 것입니다. LG이노텍에 입사하여 직접 제품을 제조하게 된다면, 거리를 돌아다닐 때마다 '저 제품도 나의 손이 닿은 것'이라는 생각을 자주 들 것이고, 그때마다 보람을 느끼게 되면서 회사에 대한 자부심뿐만 아니라 일찍 출근하고 싶다는 생각도 들 것입니다.

이러한 긍정적인 향기는 저뿐만이 아닌 다른 사람들에게 퍼져 출근하고 싶은 회사를 만들 것이고, 일의 효율을 높일 것입니다.
글자수 488자   |   1172Byte
접기"
2017년 하반기 LG이노텍 합격자 자기소개서 04 지원분야 | QAA·통화품질,"1. [지원동기] 'LG이노텍'과 '지원 분야'를 선택하신 이유를 구체적으로 기술해주십시오.
[COF 경쟁력 - 신뢰성 확보]

제가 LG이노텍에 지원한 이유는 COF 같은 패키지용 기판 신뢰성 경쟁력 때문입니다. 소재 측면에서 얇은 필름을 활용하여 회로 Pitch를 25㎛의 미세한 패턴 형성을 통해 초슬림 및 유연성을 통한 신뢰성 확보를 하였습니다
이를 통해 LG이노텍만의 소재를 통한 신뢰성 확보의 가치를 느낄 수 있었습니다.

또한, 품질 분야에 지원한 이유는 반도체 시장 관련 신뢰성 검사 경험 때문입니다. 측정은 국제 표준인 JEDEC을 준수하여 실시하였습니다. 표준의 핵심은 반복적인 측정 시 장비의 보정이 핵심이라는 것을 알 수 있었습니다. 저는 주기적으로 장비의 주파수를 보정하여 검사를 진행하였고, 덕분에 신뢰도 있는 결과를 얻을 수 있었습니다.
이를 통해 신뢰성 검사업무 수행 시 주기적인 장비 보정의 중요성을 배울 수 있었습니다.

따라서 품질 업무 중 COF 같은 기판의 신뢰성 검사 업무 시 저만의 경험을 녹여내고 싶습니다.
글자수 479자   |   1121Byte
접기"
2017년 하반기 LG전자 합격자 자기소개서 01 지원분야 | 연구·실험·기술,"1. 1.본인이 지원한 직무관련 지원동기와 역량에 대하여(1000)
[H/W와 S/W의 연결고리]

H/W와 S/W를 아울러 생각 할 수 있다는 것은 R&D 하드웨어 직무에 적합한 능력이라고 생각합니다.
전기기기 수업을 수강하면서 전동기분야에 흥미가 생겼습니다.
수업 이후, 전동기분야에서 일을 하고 싶다는 생각을 하여 관련된 전공수업이 열릴 때 마다 수강하였습니다.

‘전기기기’ 라는 과목을 수강하여 전동기 하드웨어에 관한 기초적 지식을 쌓은 후, 졸업과제로 전동기의 효율을 개선하였습니다.
효율을 개선하기 위해 전동기의 구조를 변경하였습니다.
세그웨이에 사용하는 전동기를 구입하고 제원을 측정한 뒤, Maxwell 프로그램을 사용하여 회전자 길이를 조정하고, 고정자 구조를 바꾸었습니다.
그 결과 역기전력 고조파가 줄어 효율이 79%에서 88%로 상승하였습니다.

또한 ‘전동기 제어’를 수강하며 소프트웨어에 관한 내용을 공부하였습니다.
주로 AC모터, 그 중에서도 영구 자석형 동기전동기에 관하여 중점적으로 배운 뒤, 이 내용을 바탕으로 피드백 제어 실습을 하였습니다.
실습 내용은 ‘code composer studio’ 프로그램을 사용하여 영구 자석형 동기전동기를 제어하는 것이었습니다.
우선, 지령 속도에 맞게 모터가 회전하도록 코딩을 하였습니다. 그 뒤 피드백 제어하여 외란이 있는 경우에도 속도가 지령 값에 근접하게 구동하였습니다.

기존의 전동기 설계를 변경하여 효율을 개선하고 제어기 코딩실습을 하며 H/W와 S/W 2가지를 아울러 생각하는 힘을 길렀습니다.
이러한 전공 경험은 전동기를 제어하고 설계하는 R&D하드웨어 직무에 적합한 능력이라고 생각하여 LG전자 H&A사업부 R&D HW에 지원하였습니다.
글자수 824자   |   1920Byte
접기"
2017년 하반기 LG전자 합격자 자기소개서 02 지원분야 | 연구·실험·기술,"1. 본인이 지원한 직무관련 지원동기와 역량에 대하여(1000자)
재료공학도로서 미래시대에 가장 중요한 산업을 다루고 싶었습니다. 그리고 미래 산업의 발전에서 디스플레이는 가장 큰 역할을 하고 있다고 생각합니다. 과거부터 디스플레이는 많은 사람들의 눈이 되어왔고 세상의 모든 것들을 작은 화면 안에 담아냈습니다. 또한 앞으로는 더욱 발전된 디스플레이가 우리 생활의 다양한 분야에 이용될 것입니다. 이렇듯 디스플레이는 미래 산업 개발의 속도를 좌우하고 있습니다. 저는 오래전부터 공학도로서 산업의 발전을 이끌고 싶어 했으며, 디스플레이 제품과 관련된 연구를 할 수 있는 LG전자 HE사업본부 R&D 기구에 지원하게 되었습니다.
저는 R&D 분야에서 근무하기 위해 필요한 역량을 쌓기 위해 그동안 끊임없는 자기개발을 해왔습니다. 우선 신소재공학과의 학부 수업을 통해서 디스플레이 재료, 전자재료개론 등의 과목을 수강했고, 실무에 필요한 기본 지식들을 쌓았습니다. 또한 교내 나노 시스템 응용 연구실에서 인턴십을 하면서 연구 직군에서 필요한 역량을 개발해 나갔습니다. 광촉매에 대한 논문을 직접 찾아가며 공부하고, 직접 실험도 해보면서 연구실의 업무 수행 과정을 알게 되고, 끊임없이 탐구하고 문제를 해결하는 연구자의 능력을 향상시킬 수 있었습니다. 이러한 학부에서의 다양한 경험들은 이후 현업에서 업무를 수행할 때 큰 도움이 되리라 생각합니다.
교내에서의 다양한 경험 외에도 현업에서의 실무 경험이 필요하다는 생각이 들었습니다. 실무 경험을 쌓기 위해서 지난 여름동안 OO디스플레이에서 인턴으로 근무했었습니다. 6주간 현업에서 근무하면서 디스플레이 제조 공정에 대해 더욱 상세하게 공부했을 뿐이라 현업의 분위기를 느낄 수 있었습니다. 또한 인턴 프로젝트를 통해서 설비 개선을 위한 아이디어를 제안하기도 했습니다. 이러한 다양한 경험들은 이후 현업에서 근무할 때에도 빠르게 적응하고 성공적으로 직무를 수행하는데 큰 도움이 되리라 생각합니다.
글자수 936자   |   2314Byte
접기"
2017년 하반기 LG전자 합격자 자기소개서 03 지원분야 | 연구·실험·기술,"1. 본인이 지원한 직무관련 지원동기와 역량에 대해서
Guide> 해당 직무의 지원동기를 포함하여, 직무관련 본인이 보유한 강점과 보완점을 사례를 통하여 구체적으로 기술해주시기 바랍니다. 1000자
[역량을 발휘할 수 있는 직무]
석사 과정 동안 진행했던 연구 경험은 소재 및 디스플레이에 대한 전반적인 지식과 연구 능력을 키우게 된 가장 결정적인 계기가 되었습니다. 이를 계기로 선진연구를 통해 차세대 소재 분야를 이끌어가는 연구원이 되겠다는 목표를 가지게 되었습니다. 특히, 독자적인 기술과 창의적인 아이디어를 기반으로 전자제품 산업을 이끌어가는 LG전자 소재/생산기술원의 R&D 소재/소자 직무에 매료되었고, 저의 역량을 발휘 할 수 있는 부서라고 생각하였기에 지원하게 되었습니다.
[이론과 실무 경험을 갖춘 연구원]
R&D 소재/소자 직무는 기술 혁신을 주도하기 위한 전문성을 요구하기 때문에 이론과 실무 경험을 갖춰야 합니다. 따라서, 저는 연구개발에서의 직무를 수행하기 위해 다음과 같은 노력을 하였습니다.
첫째, 이론적인 지식을 쌓기 위해 노력하였습니다. 디스플레이, 광학, 반도체, 나노 재료, 신소재 등의 전공을 이해하는 것은 차세대 소재를 개발하기 위한 기본 자질이라고 생각했습니다. 전공에 대한 기반을 튼튼히 한 결과 학과 수석으로 인한 학업우수상, 졸업우수상을 받았습니다. 또한, 대학원에서 좀 더 전문적인 지식을 습득하여 특허 출원, OOO 논문대상 동상, OOO에 논문 게재 등의 성과를 얻었습니다. 하지만, 빠르게 발전하는 선진기술을 소화하기 위해 좀 더 전문적인 이론 지식을 쌓을 필요가 있다고 생각합니다.
둘째, 이론에 국한된 연구원은 허울뿐이라고 생각하여 디스플레이, 재료 및 반도체 공정과 관련 된 실무 경험을 쌓았습니다. 3회에 걸친 산학협력 실습과 다수의 프로젝트에 참여함으로써 연구에 대한 경험을 쌓았습니다. 또한, 기업의 연구원 분들과 실험 방향에 대해 같이 고민하고, 결과에 대해 토의하는 등의 일련의 연구 과정을 배웠습니다. 이를 통해 연구원으로서 한 단계 성장 할 수 있었다고 생각합니다.
소재 연구개발 부서에서도 끊임없는 노력을 바탕으로 지속적인 성과를 얻도록 책임감을 가지고 업무에 임하는 연구원이 되겠습니다.
글자수 991자   |   2397Byte
접기"
